# 
# Header Description:
# 
# Version: v2.0.3.1 Platform: 8.1.0 Manufacturer: Xiaomi Model: MI 8
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,LocationAccuracyMeters,SpeedMps,SpeedAccuracyMps,BearingDegrees,BearingAccuracyDegrees,UtcTimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Fix,gps,37.415403,-122.083488,-13.301252,4.000000,0.387356,0.000000,356.707092,0.000000,1565891182999
Raw,952216,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,29,0.0,16431,409602925844096,12,42.78654479980469,-394.16933490900556,0.0013897835742682219,1,-307914.8547161959,6.948917871341109E-4,1.57542003E9,,,,0,,1,
Raw,952216,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,31,0.0,16431,409602917884234,17,35.949466705322266,-213.71124647627582,0.0028968260157853365,1,-193887.58689248055,0.0014484130078926682,1.57542003E9,,,,0,,1,
Raw,952216,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,6,0.0,16409,409602917622367,9,40.94758987426758,626.6175711606629,0.0022999471984803677,1,542558.532667854,0.0011499735992401838,1.17645005E9,,,,0,,1,
Raw,952216,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,24,0.0,16409,409602916130575,9,31.319007873535156,576.1546558095142,0.006232925225049257,1,506532.3889967906,0.0031164626125246286,1.17645005E9,,,,0,,1,
Raw,952217,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,25,0.0,16409,409602930844247,10,37.33401870727539,-238.972249122191,0.003307635895907879,1,-251356.04873188175,0.0016538179479539394,1.17645005E9,,,,0,,1,
Raw,952218,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,6,0.0,32995,74784922919285,40,33.84199523925781,-677.5777195327682,0.00363613641820848,1,-525542.0475949931,0.00181806820910424,1.59975002E9,,,,0,,3,
Raw,952219,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,22,0.0,32995,74784925257553,58,29.170738220214844,-434.4225735795917,0.0058677843771874905,1,-345182.16611414705,0.0029338921885937452,1.60031245E9,,,,0,,3,
Raw,952219,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,12,0.0,32995,74784926052465,36,35.22462844848633,-578.0060473100749,0.003097780514508486,1,-471884.5282681672,0.001548890257254243,1.60143744E9,,,,0,,3,
Raw,952220,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,11,0.0,32995,74784933409908,33,37.5869140625,88.90248964035344,0.0023593041114509106,1,16949.40832850101,0.0011796520557254553,1.602E9,,,,0,,3,
Raw,952220,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,5,0.0,32995,74784924878752,39,34.13006591796875,-173.89162331839907,0.0035113473422825336,1,-174832.15641234364,0.0017556736711412668,1.60256256E9,,,,0,,3,
Raw,952220,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,20,0.0,32995,74784925195729,33,38.389862060546875,499.02947787730955,0.0021494710817933083,1,377853.7162579774,0.0010747355408966541,1.60312499E9,,,,0,,3,
Raw,952220,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,21,0.0,32995,74784932996489,39,34.20741271972656,45.22790929393159,0.0034765570890158415,1,16897.91889120472,0.0017382785445079207,1.60424998E9,,,,0,,3,
Raw,952220,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,4,0.0,17,402146,240,11.73956298828125,367.0873133386033,1.4242261104653666,4,1922.3088718049512,3.4028234663852886E38,1.60537498E9,,,,1,,3,
Raw,952221,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,194,0.0,16431,409602854282101,17,35.51572799682617,-63.70009355278307,0.003045154269784689,1,-48929.25344826618,0.09666941353407478,1.57542003E9,,,,0,,4,
Raw,952222,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,194,0.0,17,282094,9,29.285018920898438,-63.69843672652496,0.00787755474448204,1,-58531.274044760314,0.00393877737224102,1.17645005E9,,,,0,,4,
Raw,952224,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,12,0.0,16397,409588909580558,11,31.83861541748047,-442.8492966805643,0.004424405284225941,1,-178785.38054412272,0.0022122026421129704,1.56109798E9,,,,0,,5,
Raw,952226,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,20,0.0,16397,409588919040521,10,33.97736358642578,-272.842069615348,0.0036685443483293056,1,-232062.46504801398,0.09785401532930289,1.56109798E9,,,,0,,5,
Raw,952226,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,24,0.0,16397,409588908753352,12,31.375303268432617,-504.9535371972597,0.004949903581291437,1,-207711.029378579,0.0024749517906457186,1.56109798E9,,,,0,,5,
Raw,952227,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,26,0.0,16397,409588920490775,6,38.84800338745117,-110.33843014425656,0.002093927701935172,1,-115186.31074774658,0.09706670700610583,1.56109798E9,,,,0,,5,
Raw,952227,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,29,0.0,16397,409588925732059,6,42.686744689941406,158.178647106266,0.0014187421184033155,1,110506.34589023114,7.093710592016578E-4,1.56109798E9,,,,0,,5,
Raw,952227,760511000000,,,-1249925642488640008,0.0,5.507711117114435,,,0,1,0.0,19498,409602910457264,20,33.83540725708008,572.7140102572739,0.0036950933281332254,1,148015.9959613683,0.0018475466640666127,1.57542003E9,,,,0,,6,
