utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,IsFullTracking,SvPositionEcefXMeters,SvPositionEcefYMeters,SvPositionEcefZMeters,SvVelocityEcefXMetersPerSecond,SvVelocityEcefYMetersPerSecond,SvVelocityEcefZMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,KlobucharAlpha0,KlobucharAlpha1,KlobucharAlpha2,KlobucharAlpha3,KlobucharBeta0,KlobucharBeta1,KlobucharBeta2,KlobucharBeta3
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,22,0.0,16399,19324691484460,10,38.1,439.6940002441406,0.05510000139474869,16,0.0,0.0,1575420000,,,,0,,1,0.0,34.5,0.0,0.0,,,C,292701028627376,,-11085420.518597696,24052012.012703497,-3300900.0335047385,-94.9067506170027,-517.8230786099713,-3112.384203423273,-4876.153741235135,0.0023225629547596327,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,24,0.0,16399,19324687037551,13,35.4,288.6950378417969,0.06560000032186508,16,0.0,0.0,1575420000,,,,0,,1,0.0,31.799999999999997,0.0,0.0,,,C,292701028627376,,,,,,,,,,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,10,0.0,23567,19324686325264,10,38.7,183.8410186767578,0.07160000503063202,16,0.0,0.0,1575420000,,,,0,,6,0.0,34.400000000000006,-1472.2293701171875,16.858989715576172,,,C,292701028627376,,2482449.6372449305,23663970.458620094,17598669.95758301,-903.699040837028,-1526.2395817118636,2179.0162021993583,-235650.2188365694,-0.0008206014463212341,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,11,0.0,23567,19324691216041,14,34.5,-74.87200164794922,0.09200000017881393,16,0.0,0.0,1575420000,,,,0,,6,0.0,30.2,-1472.2293701171875,16.858989715576172,,,C,292701028627376,,10980462.49303988,26055123.23208255,8712809.61232224,-373.10289164451996,-807.9191725271249,2883.102655898995,1429560.7187071578,0.03548453259281814,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,12,0.0,23567,19324684002793,14,34.6,370.5970764160156,0.09350000321865082,16,0.0,0.0,1575420000,,,,0,,6,0.0,30.3,-1472.2293701171875,16.858989715576172,,,C,292701028627376,,-5416962.442653062,18182504.118024748,22705255.52021675,-1237.3098807948656,-1919.949169516601,1243.9270669726714,-12244.665237976827,-0.0007928101749712368,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,16,0.0,23567,19324687613019,13,35.5,-93.20135498046875,0.0835999995470047,16,0.0,0.0,1575420000,,,,0,,6,0.0,31.2,-1472.2293701171875,16.858989715576172,,,C,292701028627376,,-215789.83321276493,25362817.250800878,15242622.43245493,-604.2357855342543,1405.8474235488034,-2349.718808120958,-7957.177218391729,-0.0007634233279532054,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,25,0.0,23567,19324679756913,13,35.9,-430.2787170410156,0.0835999995470047,16,0.0,0.0,1575420000,,,,0,,6,0.0,31.599999999999998,-1472.2293701171875,16.858989715576172,,,C,292701028627376,,13105950.370016979,11375398.592272134,23980668.886489816,-1020.3327763428889,2177.470182053031,-475.0626858741128,6591.114543835411,0.000007327616913244128,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,31,0.0,23567,19324680722558,10,38.3,363.7677001953125,0.06859999895095825,16,0.0,0.0,1575420000,,,,0,,6,0.0,34.0,-1472.2293701171875,16.858989715576172,,,C,292701028627376,,-14790691.011082046,25387884.67128326,-3594605.7525629625,208.32255478813636,-300.5071638228064,-2977.3779510831887,-40385.36422177551,-0.0008584290262660943,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576106765,310552938000000,18,,-1460300771827432688,-0.14682960510253906,1332.9839566722512,44.03603960582662,6.830257336039533,257,36,0.0,23567,19324674935739,16,33.9,-402.86553955078125,0.10140000283718109,16,0.0,0.0,1575420000,,,,0,,6,0.0,29.599999999999998,-1472.2293701171875,16.858989715576172,,,C,292701028627376,,20528917.771013066,19014855.24422616,-9627002.814230258,674.7494055480804,710.968837368382,2844.6745707167483,-165913.3389299277,-0.001658031193073839,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
1776576107745,310553918000000,18,,-1460300771827117004,-0.2827725410461426,1304.4566148892045,45.686936549460604,7.768294219476896,258,5,0.0,16399,19325664028902,16,33.3,-689.008056640625,0.0803999975323677,16,0.0,0.0,1575420000,,,,0,,1,0.0,29.699999999999996,0.0,0.0,,,C,292702010243835,,6765654.696249194,20113675.89018404,-16122645.126336666,-561.679524124832,1937.708666232093,2209.2798204795945,-69523.12683806759,0.00020108494209125638,0.000000015832483768463135,0.000000014901161193847656,-0.00000011920928955078125,-0.00000011920928955078125,106496.0,65536.0,-196608.0,-196608.0
